,userID,itemID,rating,timestamp
992,85,433,3.0,879828720
993,239,234,3.0,889178762
994,13,72,4.0,882141727
995,194,77,3.0,879527421
996,208,663,5.0,883108476
997,109,178,3.0,880572950
998,230,172,4.0,880484523
999,59,485,2.0,888204466
1000,313,478,3.0,891014373
1001,70,1133,3.0,884151344
1002,62,182,5.0,879375169
1003,198,234,3.0,884207833
1004,65,125,4.0,879217509
1005,174,660,5.0,886514261
1006,90,12,5.0,891383241
1007,130,1248,3.0,880396702
1008,100,354,2.0,891375260
1009,283,432,5.0,879297965
1010,275,418,3.0,875154718
1011,311,98,5.0,884364502
1012,195,751,4.0,883295500
1013,130,105,4.0,876251160
1014,269,252,1.0,891456350
1015,286,73,5.0,877532965
1016,7,623,3.0,891354217
1017,56,222,5.0,892679439
1018,210,204,5.0,887730676
1019,239,9,5.0,889180446
1020,96,87,4.0,884403531
1021,297,73,2.0,875239691
1022,249,239,3.0,879572284
1023,94,860,2.0,891723706
1024,84,121,4.0,883452307
1025,275,265,4.0,880314031
1026,135,1046,3.0,879858003
1027,291,1178,4.0,875086354
1028,125,382,1.0,892836623
1029,70,399,4.0,884068521
1030,311,9,4.0,884963365
1031,301,523,4.0,882076146
1032,152,685,5.0,880149074
1033,244,172,4.0,880605665
1034,275,1091,2.0,875154535
1035,53,281,4.0,879443288
1036,198,118,2.0,884206513
1037,244,790,4.0,880608037
1038,26,125,4.0,891371676
1039,151,13,3.0,879542688
1040,124,496,1.0,890286933
1041,24,191,5.0,875323003
1042,271,65,3.0,885849419
1043,307,634,3.0,879283385
1044,294,1245,3.0,877819265
1045,234,241,2.0,892335042
1046,25,501,3.0,885852301
1047,293,137,3.0,888904653
1048,201,432,3.0,884111312
1049,75,240,1.0,884050661
1050,13,181,5.0,882140354
1051,207,68,2.0,877125350
1052,2,50,5.0,888552084
1053,313,566,4.0,891016220
1054,144,125,4.0,888104191
1055,188,443,4.0,875074329
1056,276,324,4.0,874786419
1057,145,974,1.0,882182634
1058,72,234,4.0,880037418
1059,83,385,4.0,887665549
1060,181,619,3.0,878963086
1061,109,402,4.0,880581344
1062,207,107,3.0,876198301
1063,185,216,4.0,883526268
1064,14,213,5.0,890881557
1065,149,319,2.0,883512658
1066,57,79,5.0,883698495
1067,230,963,5.0,880484370
1068,176,875,4.0,886047442
1069,253,97,4.0,891628501
1070,284,269,4.0,885328991
1071,106,526,4.0,881452685
1072,121,180,3.0,891388286
1073,62,86,2.0,879374640
1074,291,418,4.0,875086920
1075,84,1033,4.0,883452711
1076,293,380,2.0,888907527
1077,207,58,3.0,875991047
1078,194,187,4.0,879520813
1079,109,97,3.0,880578711
1080,283,845,4.0,879297442
1081,297,275,5.0,874954260
1082,181,334,1.0,878961749
1083,78,255,4.0,879633745
1084,11,425,4.0,891904300
1085,308,59,4.0,887737647
1086,193,1078,4.0,889126943
1087,297,234,3.0,875239018
1088,87,585,4.0,879877008
1089,250,204,2.0,878091682
1090,8,50,5.0,879362124
1091,186,148,4.0,891719774
1092,312,692,4.0,891699426
1093,91,683,3.0,891438351
1094,5,454,1.0,875721432
1095,291,376,3.0,875086534
1096,175,127,5.0,877107640
1097,145,737,2.0,875272833
1098,7,644,5.0,891351685
1099,276,419,5.0,874792907
1100,83,210,5.0,880307751
1101,102,524,3.0,888803537
1102,153,174,1.0,881371140
1103,62,302,3.0,879371909
1104,49,995,3.0,888065577
1105,268,298,3.0,875742647
1106,207,554,2.0,877822854
1107,313,616,5.0,891015049
1108,286,44,3.0,877532173
1109,279,168,5.0,875296435
1110,276,474,5.0,889174904
1111,62,59,4.0,879373821
1112,254,219,1.0,886475980
1113,83,97,4.0,880308690
1114,63,100,5.0,875747319
1115,16,178,5.0,877719333
1116,297,233,2.0,875239914
1117,90,945,5.0,891383866
1118,85,25,2.0,879452769
1119,42,98,4.0,881106711
1120,303,393,4.0,879484981
1121,274,50,5.0,878944679
1122,104,299,3.0,888442436
1123,94,792,4.0,885873006
1124,184,98,4.0,889908539
1125,293,708,3.0,888907527
1126,248,589,4.0,884534968
1127,18,950,3.0,880130764
1128,217,27,1.0,889070011
1129,200,892,4.0,884127082
1130,201,148,1.0,884140751
1131,296,222,5.0,884196640
1132,7,662,3.0,892133739
1133,196,381,4.0,881251728
1134,69,427,3.0,882145465
1135,72,196,4.0,880036747
1136,256,472,4.0,882152471
1137,128,182,4.0,879967225
1138,151,747,3.0,879524564
1139,7,171,3.0,891351287
1140,286,85,5.0,877533224
1141,172,220,4.0,875537441
1142,308,516,4.0,887736743
1143,190,974,2.0,891625949
1144,82,756,1.0,878768741
1145,308,436,4.0,887739257
1146,59,235,1.0,888203658
1147,64,1063,3.0,889739539
1148,145,756,2.0,885557506
1149,220,298,4.0,881198966
1150,21,324,4.0,874950889
1151,285,269,4.0,890595313
1152,207,65,3.0,878104594
1153,198,658,3.0,884208173
1154,220,333,3.0,881197771
1155,210,70,4.0,887730589
1156,181,14,1.0,878962392
1157,158,128,2.0,880134296
1158,143,682,3.0,888407741
1159,75,237,2.0,884050309
1160,199,221,4.0,883782854
1161,223,1150,2.0,891549841
1162,297,25,4.0,874954497
1163,276,78,4.0,877934828
1164,299,847,4.0,877877649
1165,293,325,2.0,888904353
1166,301,138,2.0,882079446
1167,1,47,4.0,875072125
1168,164,281,4.0,889401906
1169,96,673,4.0,884402860
1170,291,1016,4.0,874833827
1171,7,451,5.0,891353892
1172,233,177,4.0,877661496
1173,6,517,4.0,883602212
1174,202,283,3.0,879727153
1175,214,117,4.0,891543241
1176,184,602,4.0,889909691
1177,277,257,3.0,879543487
1178,194,212,1.0,879524216
1179,95,68,4.0,879196231
1180,25,257,4.0,885853415
1181,6,23,4.0,883601365
1182,38,573,1.0,892433660
1183,313,436,4.0,891029877
1184,22,241,3.0,878888025
1185,262,617,3.0,879793715
1186,130,569,3.0,880396494
1187,66,181,5.0,883601425
1188,21,948,1.0,874951054
1189,181,1332,1.0,878962278
1190,262,174,3.0,879791948
1191,206,302,5.0,888180227
1192,222,22,5.0,878183285
1193,76,61,4.0,875028123
1194,151,703,4.0,879542460
1195,314,28,5.0,877888346
1196,13,147,3.0,882397502
1197,44,258,4.0,878340824
1198,303,418,4.0,879483510
1199,16,89,2.0,877717833
1200,270,558,5.0,876954927
1201,248,117,5.0,884535433
1202,125,318,5.0,879454309
1203,138,523,5.0,879024043
1204,268,386,2.0,875743978
1205,291,15,5.0,874833668
1206,234,147,3.0,892335372
1207,239,96,5.0,889178798
1208,15,331,3.0,879455166
1209,94,155,2.0,891723807
1210,136,89,4.0,882848925
1211,223,423,3.0,891550684
1212,82,194,4.0,878770027
1213,145,355,3.0,888396967
1214,280,845,3.0,891700925
1215,179,339,1.0,892151366
1216,178,199,4.0,882826306
1217,307,949,4.0,877123315
1218,10,488,5.0,877888613
1219,116,331,3.0,876451911
1220,23,258,5.0,876785704
1221,308,174,4.0,887736696
1222,185,114,4.0,883524320
1223,188,237,3.0,875073648
1224,118,654,5.0,875385007
1225,246,721,4.0,884921794
1226,234,98,4.0,892078567
1227,194,239,3.0,879522917
1228,94,24,4.0,885873423
1229,122,378,4.0,879270769
1230,312,100,4.0,891698613
1231,262,64,5.0,879793022
1232,154,242,3.0,879138235
1233,223,763,3.0,891550067
1234,99,403,4.0,885680374
1235,83,43,4.0,880308690
1236,130,307,4.0,877984546
1237,174,402,5.0,886513729
1238,256,487,5.0,882164231
1239,59,177,4.0,888204349
1240,161,168,1.0,891171174
1241,244,53,3.0,880607489
1242,250,196,4.0,878091818
1243,43,40,3.0,883956468
1244,285,150,5.0,890595636
1245,42,953,2.0,881108815
1246,97,670,5.0,884239744
1247,122,510,4.0,879270327
1248,61,323,3.0,891206450
1249,222,106,2.0,883816184
1250,4,264,3.0,892004275
1251,304,259,1.0,884967253
1252,37,403,5.0,880915942
1253,49,68,1.0,888069513
1254,303,1098,4.0,879467959
1255,165,372,5.0,879525987
1256,176,324,5.0,886047292
1257,3,335,1.0,889237269
1258,56,869,3.0,892683895
1259,44,15,4.0,878341343
1260,190,117,4.0,891033697
1261,29,189,4.0,882821942
1262,94,174,4.0,885870231
1263,130,949,3.0,876251944
1264,117,181,5.0,880124648
1265,303,779,1.0,879543418
1266,19,435,5.0,885412840
1267,194,191,4.0,879521856
1268,158,24,4.0,880134261
1269,56,447,4.0,892679067
1270,262,223,3.0,879791816
1271,181,1334,1.0,878962240
1272,214,137,4.0,891543227
1273,92,747,4.0,875656164
1274,188,96,5.0,875073128
1275,58,173,5.0,884305353
1276,244,154,5.0,880606385
1277,134,879,4.0,891732393
1278,298,625,4.0,884183406
1279,254,230,4.0,886472400
1280,230,138,3.0,880485197
1281,16,209,5.0,877722736
1282,151,835,5.0,879524199
1283,181,1327,1.0,878963305
1284,145,1248,3.0,875272195
1285,200,588,5.0,884128499
1286,248,257,3.0,884535840
1287,297,432,4.0,875239658
1288,312,133,5.0,891699296
1289,151,12,5.0,879524368
1290,110,568,3.0,886988449
1291,305,483,5.0,886323068
1292,141,258,5.0,884584338
1293,44,240,4.0,878346997
1294,186,263,3.0,879023571
1295,214,213,4.0,891544414
1296,233,208,4.0,880610814
1297,104,287,2.0,888465347
1298,312,153,2.0,891699491
1299,1,222,4.0,878873388
1300,206,323,1.0,888179833
1301,230,419,4.0,880484587
1302,56,450,3.0,892679374
1303,94,651,5.0,891725332
1304,205,316,4.0,888284710
1305,14,174,5.0,890881294
1306,268,790,2.0,876513785
1307,276,1081,3.0,880913705
1308,83,929,3.0,880307140
1309,268,580,3.0,875309344
1310,222,1041,3.0,881060155
1311,279,89,4.0,875306910
1312,5,424,1.0,875635807
1313,112,331,4.0,884992603
1314,296,429,5.0,884197330
1315,18,202,3.0,880130515
1316,13,868,5.0,882139901
1317,87,210,5.0,879875734
1318,10,285,5.0,877889186
1319,181,328,3.0,878961227
1320,23,463,4.0,874785843
1321,253,746,3.0,891628630
1322,234,228,3.0,892079190
1323,299,1047,2.0,877880041
1324,66,1,3.0,883601324
1325,216,174,5.0,881432488
1326,290,208,3.0,880475245
1327,79,1161,2.0,891271697
1328,264,448,2.0,886122031
1329,4,303,5.0,892002352
1330,144,831,3.0,888104805
1331,138,517,4.0,879024279
1332,64,433,2.0,889740286
1333,5,1,4.0,875635748
1334,276,357,5.0,874787526
1335,62,433,5.0,879375588
1336,239,475,5.0,889178689
1337,293,166,3.0,888905520
1338,130,234,5.0,875216932
1339,264,70,4.0,886123596
1340,208,197,5.0,883108797
1341,24,763,5.0,875322875
1342,279,1162,3.0,875314334
1343,3,245,1.0,889237247
1344,101,596,3.0,877136564
1345,162,1019,4.0,877636556
1346,223,908,1.0,891548802
1347,99,246,3.0,888469392
1348,239,430,3.0,889180338
1349,160,160,5.0,876862078
1350,172,580,4.0,875538028
1351,303,1160,2.0,879544629
1352,54,676,5.0,880935294
1353,44,507,3.0,878347392
1354,210,97,5.0,887736454
1355,164,930,4.0,889402340
1356,299,240,2.0,877878414
1357,28,217,3.0,881961671
1358,305,79,3.0,886324276
1359,18,729,3.0,880131236
1360,82,343,1.0,884713755
1361,109,1012,4.0,880564570
1362,207,25,4.0,876079113
1363,92,1209,1.0,875660468
1364,109,1,4.0,880563619
1365,15,222,3.0,879455730
1366,58,709,5.0,884304812
1367,303,693,4.0,879466771
1368,152,111,5.0,880148782
1369,194,160,2.0,879551380
1370,92,241,3.0,875655961
1371,77,91,3.0,884752924
1372,244,662,3.0,880606533
1373,177,321,2.0,880130481
1374,131,221,3.0,883681561
1375,197,302,3.0,891409070
1376,227,50,4.0,879035347
1377,85,282,3.0,879829618
1378,295,72,4.0,879518714
1379,181,1,3.0,878962392
1380,277,255,4.0,879544145
1381,279,96,4.0,875310606
1382,1,253,5.0,874965970
1383,18,182,4.0,880130640
1384,276,568,4.0,882659211
1385,87,177,5.0,879875940
1386,177,69,1.0,880131088
1387,213,13,4.0,878955139
1388,125,134,5.0,879454532
1389,128,739,4.0,879969349
1390,291,428,5.0,874871766
1391,25,208,4.0,885852337
1392,288,272,5.0,889225463
1393,207,1350,2.0,877878772
1394,271,56,3.0,885848559
1395,5,363,3.0,875635225
1396,274,748,5.0,878944406
1397,70,419,5.0,884065035
1398,311,559,2.0,884366187
1399,151,919,5.0,879524368
1400,199,268,5.0,883782509
1401,201,209,3.0,884112801
1402,99,274,1.0,885679157
1403,11,740,4.0,891903067
1404,59,77,4.0,888206254
1405,184,277,3.0,889907971
1406,222,88,4.0,878183336
1407,38,161,5.0,892432062
1408,59,418,2.0,888205188
1409,104,300,3.0,888442275
1410,298,1346,3.0,884126061
1411,180,1119,3.0,877128156
1412,7,674,2.0,891352659
1413,121,14,5.0,891390014
1414,268,1041,1.0,875743735
1415,252,277,4.0,891456797
1416,303,411,4.0,879483802
1417,210,527,5.0,887736232
1418,234,648,3.0,892826760
1419,312,573,5.0,891712535
1420,308,215,3.0,887737483
1421,234,1397,4.0,892334976
1422,75,546,3.0,884050422
1423,117,15,5.0,880125887
1424,246,239,3.0,884921380
1425,64,516,5.0,889737376
1426,85,187,5.0,879454235
1427,239,81,3.0,889179808
1428,59,54,4.0,888205921
1429,256,220,3.0,882151690
1430,216,196,5.0,880245145
1431,203,282,1.0,880434919
1432,13,195,3.0,881515296
1433,144,153,5.0,888105823
1434,100,268,3.0,891374982
1435,210,274,5.0,887730676
1436,94,471,4.0,891721642
1437,13,807,1.0,886304229
1438,125,657,3.0,892836422
1439,65,1142,4.0,879217349
1440,1,113,5.0,878542738
1441,76,175,4.0,875028853
1442,294,508,4.0,877819532
1443,263,1451,4.0,891299949
1444,294,930,3.0,889242704
1445,121,117,1.0,891388600
1446,85,13,3.0,879452866
1447,303,426,3.0,879542535
1448,212,180,1.0,879303974
1449,6,492,5.0,883601089
1450,181,240,1.0,878963122
1451,279,746,5.0,875310233
1452,303,1109,4.0,879467936
1453,184,191,4.0,889908716
1454,310,116,5.0,879436104
1455,313,22,3.0,891014870
1456,314,1150,4.0,877887002
1457,13,121,5.0,882397503
1458,43,5,4.0,875981421
1459,58,214,2.0,884305296
1460,215,164,3.0,891436633
1461,62,288,2.0,879371909
1462,280,127,5.0,891702544
1463,161,898,3.0,891170191
1464,11,723,5.0,891904637
1465,94,218,3.0,891721851
1466,35,243,2.0,875459046
1467,311,566,4.0,884366112
1468,48,680,3.0,879434330
1469,85,604,4.0,882995132
1470,288,527,3.0,886373565
1471,184,514,5.0,889908497
1472,151,929,3.0,879543457
1473,90,690,4.0,891383319
1474,11,38,3.0,891905936
1475,104,1016,1.0,888466002
1476,106,582,4.0,881451199
1477,181,1010,1.0,878962774
1478,37,117,4.0,880915674
1479,276,845,4.0,874786807
1480,22,258,5.0,878886261
1481,70,82,4.0,884068075
1482,5,98,3.0,875720691
1483,308,95,4.0,887737130
1484,60,208,5.0,883326028
1485,270,778,5.0,876955711
1486,243,208,4.0,879989134
1487,92,540,2.0,875813197
1488,81,280,4.0,876534214
1489,293,412,1.0,888905377
1490,200,478,5.0,884128788
1491,13,308,3.0,881514726
1492,56,184,4.0,892679088
1493,116,250,4.0,876452606
1494,295,172,4.0,879516986
1495,63,1007,5.0,875747368
1496,295,235,4.0,879517943
1497,104,1010,1.0,888465554
1498,156,641,5.0,888185677
1499,269,1165,1.0,891446904
1500,160,430,5.0,876861799
1501,237,191,4.0,879376773
1502,287,252,1.0,875334361
1503,290,132,3.0,880473993
1504,45,109,5.0,881012356
1505,224,678,3.0,888082277
1506,145,764,2.0,888398257
1507,277,1011,3.0,879543697
1508,65,100,3.0,879217558
1509,272,1101,5.0,879454977
1510,116,255,3.0,876452524
1511,184,86,5.0,889908694
1512,285,151,5.0,890595636
1513,222,148,2.0,881061164
1514,72,28,4.0,880036824
1515,271,187,5.0,885848343
1516,94,211,5.0,891721142
1517,246,425,5.0,884921918
1518,115,8,5.0,881171982
1519,176,327,3.0,886047176
1520,13,396,3.0,882141727
1521,129,331,2.0,883244737
1522,257,1260,2.0,880496892
1523,95,1,5.0,879197329
1524,147,904,5.0,885594015
1525,151,58,4.0,879524849
1526,184,660,3.0,889909962
1527,311,386,3.0,884365747
1528,105,268,4.0,889214268
1529,158,510,3.0,880134296
1530,34,312,4.0,888602742
1531,72,427,5.0,880037702
1532,263,416,5.0,891299697
1533,94,1048,4.0,891722678
1534,200,291,3.0,891825292
1535,45,118,4.0,881014550
1536,279,144,4.0,880850073
1537,145,22,5.0,875273021
1538,71,89,5.0,880864462
1539,182,69,5.0,876435435
1540,193,627,4.0,889126972
1541,214,302,4.0,892668197
1542,151,485,5.0,879525002
1543,102,322,3.0,883277645
1544,234,571,2.0,892318158
1545,249,930,2.0,879640585
1546,195,328,4.0,884420059
1547,109,258,5.0,880562908
1548,222,552,2.0,878184596
1549,282,288,4.0,879949367
1550,117,758,2.0,881011217
1551,23,381,4.0,874787350
1552,112,327,1.0,884992535
1553,303,145,1.0,879543573
1554,252,300,4.0,891448664
1555,151,372,5.0,879524819
1556,282,327,5.0,879949417
1557,304,237,5.0,884968415
1558,290,568,3.0,880474716
1559,64,160,4.0,889739288
1560,28,79,4.0,881961003
1561,168,1278,3.0,884287560
1562,265,471,4.0,875320302
1563,18,113,5.0,880129628
1564,83,82,5.0,887665423
1565,90,499,5.0,891383866
1566,234,1186,4.0,892335707
1567,87,196,5.0,879877681
1568,26,685,3.0,891371676
1569,150,129,4.0,878746946
1570,161,98,4.0,891171357
1571,70,210,4.0,884065854
1572,51,182,3.0,883498790
1573,222,1057,4.0,881061370
1574,92,176,5.0,875652981
1575,204,216,4.0,892513864
1576,164,685,5.0,889402160
1577,57,682,3.0,883696824
1578,184,207,4.0,889908903
1579,60,403,3.0,883327087
1580,92,180,5.0,875653016
1581,43,204,4.0,883956122
1582,222,1042,4.0,878184514
1583,197,300,4.0,891409422
1584,92,790,3.0,875907618
1585,294,282,3.0,877821796
1586,201,747,2.0,884113635
1587,201,215,2.0,884140382
1588,193,410,3.0,889127633
1589,271,705,4.0,885849052
1590,214,693,3.0,891544414
1591,73,657,5.0,888625422
1592,90,187,4.0,891383561
1593,315,273,3.0,879821349
1594,48,309,3.0,879434132
1595,255,472,1.0,883216958
1596,270,671,4.0,876956360
1597,66,7,3.0,883601355
1598,6,478,4.0,883602762
1599,101,222,3.0,877136243
1600,207,1046,4.0,875509787
1601,144,182,3.0,888105743
1602,85,83,4.0,886282959
1603,102,625,3.0,883748418
1604,158,770,5.0,880134477
1605,297,588,4.0,875238579
1606,90,507,5.0,891383987
1607,271,482,5.0,885848519
1608,130,901,1.0,884624044
1609,178,276,3.0,882823978
1610,90,245,3.0,891382612
1611,181,1094,1.0,878963086
1612,311,143,3.0,884364812
1613,267,17,4.0,878971773
1614,201,51,2.0,884140751
1615,194,647,4.0,879521531
1616,59,387,3.0,888206562
1617,1,227,4.0,876892946
1618,116,751,3.0,890131577
1619,170,292,5.0,884103732
1620,110,578,3.0,886988536
1621,60,1021,5.0,883326185
1622,287,347,4.0,888177040
1623,197,55,3.0,891409982
1624,38,679,5.0,892432062
1625,195,1014,4.0,879673925
1626,279,227,4.0,889326161
1627,84,748,4.0,883449530
1628,31,886,2.0,881547877
1629,316,98,5.0,880853743
1630,25,25,5.0,885853415
1631,168,274,4.0,884287865
1632,103,24,4.0,880415847
1633,299,588,4.0,877880852
1634,194,478,3.0,879521329
1635,287,294,5.0,875333873
1636,234,582,4.0,892334883
1637,279,1048,1.0,886015533
1638,87,9,4.0,879877931
1639,181,408,1.0,878962550
1640,279,1151,2.0,875744584
1641,49,47,5.0,888068715
1642,296,855,5.0,884197352
1643,44,95,4.0,878347569
1644,92,216,3.0,875653867
1645,135,39,3.0,879857931
1646,13,66,3.0,882141485
1647,262,386,3.0,879795512
1648,7,676,3.0,891354499
1649,116,942,3.0,876454090
1650,318,474,4.0,884495742
1651,141,826,2.0,884585437
1652,269,13,4.0,891446662
1653,222,1044,4.0,881060578
1654,82,455,4.0,876311319
1655,279,254,3.0,879572960
1656,42,685,4.0,881105972
1657,145,1245,5.0,875271397
1658,184,161,2.0,889909640
1659,49,625,3.0,888067031
1660,177,243,1.0,882142141
1661,313,99,4.0,891014029
1662,32,290,3.0,883717913
1663,308,848,4.0,887736925
1664,145,448,5.0,877343121
1665,130,542,3.0,875801778
1666,130,806,3.0,875217096
1667,165,288,2.0,879525673
1668,249,255,3.0,879571752
1669,49,581,3.0,888068143
1670,195,300,3.0,890588925
1671,118,475,5.0,875384793
1672,130,316,4.0,888211794
1673,104,293,3.0,888465166
1674,201,1229,3.0,884140307
